team_id,player_p,name_p,player_q,name_q,minutes_together,jdi,jdi90
385,13780,Keysher Fuller,13787,Youstin Salas,34.016666666666666,-0.02413386981560177,-0.06385247280952942
52,9,Aymeric Laporte,13178,Nico Williams,74.81666666666666,-0.05314194101422996,-0.06392659422518196
368,26,Leroy Sané,4868,David Raum,83.33333333333334,-0.05922277830055218,-0.06396060056459633
367,5065,Christian Nörgaard,11854,Alexander Bah,5.583333333333333,-0.003973214415667874,-0.06404584431225828
383,4020,Kamaldeen Sulemana,4265,Gideon Mensah,9.533333333333333,-0.006786791898714091,-0.06407111233051764
363,3870,Kylian Mbappé,4606,Dayot Upamecano,484.0,-0.3447137859730804,-0.06409967094540751
375,1991,Aleksandar Mitrovic,12576,Nikola Milenkovic,279.4,-0.19927449644564027,-0.0641900668579371
375,12561,Sergej Milinković-Savić,12576,Nikola Milenkovic,242.23333333333335,-0.17305592162113484,-0.0642976452975181
57,9981,Ritsu Doan,13802,Daizen Maeda,77.81666666666666,-0.05559725085259287,-0.06430181079545974
386,8257,Harry Souttar,13822,Jason Cummings,41.516666666666666,-0.02972521510059893,-0.06443844301213739
50,169,Jordan Pickford,311,Callum Wilson,64.95,-0.046550912978463095,-0.06450472930041076
366,3861,Xavi Simons,8134,Denzel Dumfries,14.25,-0.010223930780808237,-0.06457219440510464
365,27,Bernardo Silva,8555,Otavio,197.43333333333334,-0.14178272870599276,-0.06463166765257142
385,13780,Keysher Fuller,13781,Celso Borges,233.68333333333334,-0.1679932106837937,-0.0647003307675976
375,12653,Vanja Milinković-Savić,12776,Filip Djuricic,27.766666666666666,-0.019987450914770753,-0.06478525506588359
375,1702,Luka Jovic,12664,Saša Lukić,46.06666666666667,-0.033163977442886704,-0.06479214116917083
370,4656,Gregor Kobel,4732,Djibril Sow,67.83333333333333,-0.04896636014897423,-0.06496765228610832
365,4666,Raphaël Guerreiro,8000,Joao Mario,12.6,-0.009098562224396006,-0.06498973017425719
370,57,Xherdan Shaqiri,4661,Manuel Akanji,233.16666666666666,-0.1684639341078754,-0.06502539272212489
365,4666,Raphaël Guerreiro,8555,Otavio,179.63333333333333,-0.1298377432260014,-0.06505138369088956
368,4868,David Raum,4897,Lukas Klostermann,36.2,-0.026206201771143616,-0.06515354031499794
386,13109,Awer Mabil,13815,Mathew Leckie,24.683333333333334,-0.017870602599774375,-0.065159523321257
375,3989,Nemanja Radonjic,12664,Saša Lukić,49.56666666666666,-0.035905751090013226,-0.06519537857635219
368,26,Leroy Sané,4624,Thomas Müller,65.98333333333332,-0.04787314187832885,-0.06529804651249704
51,1184,Jordan Morris,4681,Giovanni Reyna,5.066666666666666,-0.0036764689661338643,-0.06530569874053575
52,9,Aymeric Laporte,8341,Gavi,226.21666666666667,-0.16425667461926952,-0.06534929956119173
375,12664,Saša Lukić,13906,Andrija Zivkovic,212.05,-0.15399636082158194,-0.0653603983680376
375,12576,Nikola Milenkovic,12776,Filip Djuricic,27.766666666666666,-0.02016972793563074,-0.0653760689390192
383,213,Daniel Amartey,444,Tariq Lamptey,112.66666666666667,-0.082010192201332,-0.06551110027917054
386,13811,Nathaniel Atkinson,13820,Aziz Behich,84.4,-0.06158575031639188,-0.06567200863122356
365,8555,Otavio,8564,Pepe,141.61666666666667,-0.10339901026898327,-0.06571197545633865
383,483,Jordan Ayew,1975,Denis Odoi,0.13333333333333333,-9.74347279021871e-05,-0.0657684413339763
383,444,Tariq Lamptey,1910,Mohammed Salisu,112.66666666666667,-0.08244187860258276,-0.06585593852869037
52,9,Aymeric Laporte,18,Rodri,283.8833333333333,-0.20805394635660016,-0.0659596847487607
385,13563,Jewison Bennette,13780,Keysher Fuller,92.83333333333334,-0.06816824538225592,-0.06608770647471848
375,1991,Aleksandar Mitrovic,12653,Vanja Milinković-Savić,279.4,-0.20577951679785664,-0.06628545637726235
370,5035,Edimilson Fernandes,12960,Ricardo Rodriguez,164.26666666666665,-0.12134714977302682,-0.06648484261103338
385,649,Francisco Calvo,975,Ronald Matarrita,16.95,-0.012536556639432117,-0.06656578746601124
375,12561,Sergej Milinković-Savić,12653,Vanja Milinković-Savić,242.23333333333335,-0.17917839389443335,-0.06657240450185359
379,4174,Jean-Charles Castelletto,5074,Bryan Mbeumo,161.26666666666665,-0.11932374124834712,-0.0665924145040383
385,13782,Anthony Contreras,13788,Yeltsin Tejeda,125.28333333333333,-0.09275187435087678,-0.06663032080547221
385,3316,Joel Campbell,13371,Bryan Oviedo,267.9,-0.19847991578366064,-0.06667858313000918
383,1975,Denis Odoi,5085,Abdul Rahman Baba,13.316666666666666,-0.009877005877252992,-0.06675323121047079
363,4606,Dayot Upamecano,4607,Lucas Hernández,12.05,-0.00894909227638278,-0.06683969335057678
379,5074,Bryan Mbeumo,6655,Nicolas N'Koulou,161.26666666666665,-0.11986550540652034,-0.0668947632487815
363,3878,Axel Disasi,4712,Marcus Thuram,7.933333333333334,-0.005906958045045324,-0.06701170891437971
385,13371,Bryan Oviedo,13563,Jewison Bennette,111.78333333333333,-0.08328547741596522,-0.06705555062564666
50,10,John Stones,311,Callum Wilson,64.95,-0.048420694147682734,-0.06709565008916775
379,3934,Karl Toko Ekambi,4174,Jean-Charles Castelletto,140.78333333333333,-0.10496158345527944,-0.06709986393494838
362,215,Youri Tielemans,455,Leandro Trossard,21.283333333333335,-0.015904583519551544,-0.06725509084226965
370,12960,Ricardo Rodriguez,13881,Ardon Jashari,5.7,-0.004262278128797051,-0.06729912834942711
379,3934,Karl Toko Ekambi,6655,Nicolas N'Koulou,140.78333333333333,-0.10551761703772944,-0.06745532520465715
370,4656,Gregor Kobel,12960,Ricardo Rodriguez,100.3,-0.07525380917506791,-0.06752585070544478
385,13784,Johan Venegas,13788,Yeltsin Tejeda,73.23333333333333,-0.054992144727029915,-0.0675825174160131
385,13781,Celso Borges,13784,Johan Venegas,73.23333333333333,-0.054992144727029915,-0.0675825174160131
52,9,Aymeric Laporte,1341,Unai Simon,283.8833333333333,-0.21321699250160583,-0.06759653375850828
377,1257,In-beom Hwang,13916,Chul Hong,13.4,-0.010069392633788832,-0.06763024903291007
373,13973,Hossein Kanaani,13976,Sadegh Moharrami,43.28333333333333,-0.032549701541133444,-0.06768132010863327
383,213,Daniel Amartey,4265,Gideon Mensah,87.6,-0.06588154481863594,-0.0676865186492835
50,169,Jordan Pickford,2005,Kalvin Phillips,49.8,-0.03767984091908489,-0.06809609804653896
376,13850,Grzegorz Krychowiak,13851,Michal Skoras,34.05,-0.02576729430373844,-0.06810738582485931
375,8037,Dusan Tadić,12664,Saša Lukić,238.89999999999998,-0.18100090947306194,-0.0681878687843264
360,13944,Abdelkarim Hassan,13949,Tarek Salman,13.65,-0.010396715198513632,-0.06854977053965032
370,4656,Gregor Kobel,5029,Silvan Widmer,100.3,-0.0764359531856921,-0.06858659807290418
379,5074,Bryan Mbeumo,13871,Devis Epassy,143.8,-0.10960616521161437,-0.0685991298264624
50,123,Luke Shaw,311,Callum Wilson,35.78333333333333,-0.027280216782035214,-0.06861349353655806
368,20,Ilkay Gündogan,4618,Leon Goretzka,116.13333333333334,-0.08861365662571066,-0.06867304043898358
385,1593,Óscar Duarte,3316,Joel Campbell,292.43333333333334,-0.2233099772921477,-0.0687264263865039
379,4174,Jean-Charles Castelletto,4626,Eric Maxim Choupo-Moting,169.85000000000002,-0.13001278607882485,-0.06889108476358102
377,4915,Hee-chan Hwang,5038,Jae-sung Lee,73.51666666666667,-0.056287549278905204,-0.06890790435413469
385,3316,Joel Campbell,13786,Carlos Martinez,50.71666666666667,-0.03883275337758395,-0.06891122847155877
385,13782,Anthony Contreras,13786,Carlos Martinez,50.71666666666667,-0.03883275337758395,-0.06891122847155877
375,3880,Strahinja Pavlovic,13906,Andrija Zivkovic,189.7,-0.1455501887693028,-0.06905385866756591
370,4691,Yann Sommer,13118,Eray Comert,51.36666666666667,-0.039423709824429595,-0.06907463758985069
363,4606,Dayot Upamecano,4613,Benjamin Pavard,88.53333333333333,-0.06796241363360254,-0.06908829699199054
379,4626,Eric Maxim Choupo-Moting,6655,Nicolas N'Koulou,169.85000000000002,-0.1304589132508827,-0.06912747831957282
383,1910,Mohammed Salisu,4265,Gideon Mensah,87.6,-0.06732884016547011,-0.0691734659234282
370,320,Fabian Schär,5029,Silvan Widmer,100.3,-0.07742190320932979,-0.06947129899142254
360,13942,Meshaal Barsham,13949,Tarek Salman,13.65,-0.01053992040695145,-0.06949398070517439
370,8113,Noah Okafor,13118,Eray Comert,34.766666666666666,-0.026875371003555033,-0.06957190959693058
385,13781,Celso Borges,13782,Anthony Contreras,132.85,-0.10281695680935588,-0.0696539413838316
376,7419,Krystian Bielik,13851,Michal Skoras,12.866666666666667,-0.009964262789799155,-0.06969821122398372
370,4661,Manuel Akanji,5035,Edimilson Fernandes,164.26666666666665,-0.12817805078319955,-0.0702274223041069
367,4737,Jesper Lindström,8099,Rasmus Kristensen,164.95,-0.1294624586379417,-0.0706372917697166
386,13822,Jason Cummings,13823,Craig Goodwin,17.666666666666668,-0.013867107362472614,-0.07064375448806803
50,21,Phil Foden,1377,Kieran Trippier,62.63333333333334,-0.049390809609146887,-0.0709713602685985
385,13371,Bryan Oviedo,13784,Johan Venegas,73.23333333333333,-0.057756684397536166,-0.07097999448035851
385,1593,Óscar Duarte,13563,Jewison Bennette,119.36666666666667,-0.09425575313176256,-0.07106689010213875
383,1975,Denis Odoi,14034,Lawrence Ati Zigi,22.983333333333334,-0.01816621840688336,-0.07113675083188553
379,4626,Eric Maxim Choupo-Moting,8741,Gael Ondoua,34.9,-0.027661432967848565,-0.07133320822654358
375,1799,Nemanja Gudelj,4734,Filip Kostic,46.083333333333336,-0.036549985100287605,-0.07138152605481124
386,435,Mathew Ryan,13811,Nathaniel Atkinson,84.4,-0.06714338722113442,-0.07159839869552248
375,8037,Dusan Tadić,12576,Nikola Milenkovic,270.91666666666663,-0.21555913624864304,-0.07160992529945694
368,4624,Thomas Müller,9963,Niclas Fullkrug,11.85,-0.00943432930747387,-0.0716531339808142
385,13779,Juan Pablo Vargas,13790,Brandon Aguilera,47.016666666666666,-0.037442103708536394,-0.0716722297150289
373,13973,Hossein Kanaani,13983,Mehdi Torabi,40.31666666666667,-0.03217458266593116,-0.07182420272675825
375,12664,Saša Lukić,12776,Filip Djuricic,27.766666666666666,-0.022180674725338214,-0.07189414376760285
50,118,Harry Maguire,2005,Kalvin Phillips,49.8,-0.039795854058471816,-0.07192021817796111
363,4607,Lucas Hernández,5097,Ibrahima Konaté,12.05,-0.009631469126277131,-0.07193628393070056
363,4622,Kingsley Coman,4712,Marcus Thuram,74.61666666666667,-0.059657321273071356,-0.07195656351900498
385,13780,Keysher Fuller,13790,Brandon Aguilera,105.95,-0.08479709225658608,-0.07203150828780318
385,3316,Joel Campbell,13780,Keysher Fuller,265.9,-0.21328616082031274,-0.07219163021371999
365,3857,Danilo Pereira,6020,Cristiano Ronaldo,87.3,-0.07002998028478523,-0.07219585596369611
383,4231,Alexander Djiku,8031,Mohammed Kudus,76.13333333333334,-0.06108418727605249,-0.07220985361004453
385,3841,Keylor Navas,13795,Alvaro Zamora,37.266666666666666,-0.029933328846382275,-0.07228979238392857
383,444,Tariq Lamptey,5085,Abdul Rahman Baba,34.733333333333334,-0.027921425214708317,-0.07234918241815015
375,3880,Strahinja Pavlovic,12576,Nikola Milenkovic,252.83333333333331,-0.20336075920659694,-0.07238945944071348
365,3857,Danilo Pereira,8008,Goncalo Ramos,12.816666666666666,-0.010310828451730848,-0.07240373685220622
386,13811,Nathaniel Atkinson,13815,Mathew Leckie,84.4,-0.06807193609888577,-0.07258855745141847
379,4174,Jean-Charles Castelletto,6655,Nicolas N'Koulou,192.53333333333333,-0.15596713951451252,-0.07290707698912462
385,13780,Keysher Fuller,13788,Yeltsin Tejeda,267.9,-0.21738725329439013,-0.07303043223775704
385,754,Kendall Waston,13563,Jewison Bennette,68.65,-0.055912462763597015,-0.07330111651454817
380,8627,Atiba Hutchinson,9094,Cyle Larin,51.13333333333333,-0.04167373107968674,-0.07335011337363377
386,13811,Nathaniel Atkinson,13823,Craig Goodwin,73.33333333333333,-0.05979623877738559,-0.07338629304497322
363,4613,Benjamin Pavard,5097,Ibrahima Konaté,88.53333333333333,-0.07230506921324797,-0.07350289415503371
385,13371,Bryan Oviedo,13795,Alvaro Zamora,20.316666666666666,-0.01660657202355766,-0.07356479813553024
375,8037,Dusan Tadić,12653,Vanja Milinković-Savić,270.91666666666663,-0.22250586423644192,-0.07391766637199548
375,3880,Strahinja Pavlovic,12653,Vanja Milinković-Savić,252.83333333333331,-0.2077487042049527,-0.07395141744935693
377,5038,Jae-sung Lee,13919,Seung-ho Paik,9.15,-0.0075202010951223456,-0.07396919109956404
372,3996,Bamba Dieng,13032,Pathe Ciss,22.2,-0.018263514815792227,-0.07404127628023877
385,13788,Yeltsin Tejeda,13790,Brandon Aguilera,105.95,-0.08747353950603703,-0.07430503591829479
370,13118,Eray Comert,13881,Ardon Jashari,5.7,-0.0047113503536058135,-0.07438974242535495
370,4661,Manuel Akanji,13881,Ardon Jashari,5.7,-0.0047113503536058135,-0.07438974242535495
373,13971,Ehsan Hajsafi,13973,Hossein Kanaani,43.28333333333333,-0.035806523079167596,-0.07445330174335965
380,1225,Richie Laryea,1228,Jonathan Osorio,10.633333333333333,-0.008809211742004757,-0.07456072634298698
363,3870,Kylian Mbappé,4194,Randal Kolo Muani,107.13333333333333,-0.08907123210338583,-0.07482648621006277
375,1550,Nemanja Maksimovic,1991,Aleksandar Mitrovic,129.56666666666666,-0.1078577020197839,-0.07492045162166619
374,1938,Hakim Ziyech,13560,Anass Zaroury,32.6,-0.027149471632202014,-0.07495252904595648
368,26,Leroy Sané,4618,Leon Goretzka,73.66666666666667,-0.06136760015378033,-0.07497399113810266
365,8538,Diogo Costa,8555,Otavio,197.43333333333334,-0.16461498081336587,-0.07503975151039809
375,12576,Nikola Milenkovic,13906,Andrija Zivkovic,212.05,-0.17764603883910376,-0.07539798866078443
383,1380,Thomas Partey,1975,Denis Odoi,22.983333333333334,-0.01934567174073798,-0.0757553498186984
383,1975,Denis Odoi,4408,Salis Abdul Samed,22.983333333333334,-0.01934567174073798,-0.0757553498186984
365,2066,Ruben Dias,8555,Otavio,197.43333333333334,-0.16675526663077841,-0.07601540096287383
363,3878,Axel Disasi,8583,Theo Hernandez,7.933333333333334,-0.006712661006449267,-0.0761520366277858
50,265,Declan Rice,311,Callum Wilson,28.166666666666668,-0.02383908880838418,-0.07617223642915655
383,4408,Salis Abdul Samed,9980,Daniel-Kofi Kyereh,23.116666666666667,-0.01958056704244581,-0.0762329214341798
370,4691,Yann Sommer,5035,Edimilson Fernandes,131.8,-0.1116515684785573,-0.07624158697321817
362,455,Leandro Trossard,9090,Charles De Ketelaere,21.2,-0.01796524999061247,-0.07626757071486426
373,7441,Sardar Azmoun,13973,Hossein Kanaani,26.35,-0.022335206771538354,-0.07628723375477996
385,975,Ronald Matarrita,13795,Alvaro Zamora,16.95,-0.014397901984471117,-0.07644903708568734
370,4661,Manuel Akanji,13118,Eray Comert,51.36666666666667,-0.043639237237419866,-0.07646070119470061
386,13109,Awer Mabil,13811,Nathaniel Atkinson,11.466666666666667,-0.009752288543506326,-0.07654412519612523
375,4734,Filip Kostic,13906,Andrija Zivkovic,155.33333333333331,-0.13285469097005936,-0.07697589390969106
52,1529,Ansu Fati,4908,Dani Olmo,29.616666666666667,-0.02552021936217336,-0.07755159513547336
52,1529,Ansu Fati,1950,Ferran Torres,29.616666666666667,-0.02552021936217336,-0.07755159513547336
375,12653,Vanja Milinković-Savić,13906,Andrija Zivkovic,212.05,-0.18278390156719282,-0.07757864249491796
375,3880,Strahinja Pavlovic,12664,Saša Lukić,220.81666666666666,-0.19034680423043668,-0.07758115652836878
366,8022,Jurrien Timber,8045,Matthijs De Ligt,3.3666666666666667,-0.00291196677394807,-0.07784465633326523
370,8328,Remo Freuler,8416,Michel Aebischer,20.833333333333332,-0.018055149247110085,-0.07799824474751557
370,5035,Edimilson Fernandes,8416,Michel Aebischer,20.833333333333332,-0.018055149247110085,-0.07799824474751557
370,157,Granit Xhaka,8416,Michel Aebischer,20.833333333333332,-0.018055149247110085,-0.07799824474751557
363,61,Hugo Lloris,4607,Lucas Hernández,12.05,-0.01045331360504917,-0.07807454144850003
370,4717,Breel Embolo,5035,Edimilson Fernandes,133.08333333333334,-0.11588311927318255,-0.07836804559488862
372,2144,Iliman Ndiaye,4152,Pape Sarr,19.083333333333332,-0.016631486919347727,-0.0784367068685395
375,1550,Nemanja Maksimovic,8037,Dusan Tadić,121.08333333333334,-0.10567448506643926,-0.0785467610954951
370,4703,Denis Zakaria,13881,Ardon Jashari,5.7,-0.0049779582133881945,-0.07859934021139255
370,157,Granit Xhaka,13881,Ardon Jashari,5.7,-0.0049779582133881945,-0.07859934021139255
385,13781,Celso Borges,13788,Yeltsin Tejeda,252.65,-0.22122213460090126,-0.07880463927995691
385,13780,Keysher Fuller,13786,Carlos Martinez,50.71666666666667,-0.044479190775255126,-0.07893119624922039
50,21,Phil Foden,2005,Kalvin Phillips,36.78333333333333,-0.032276761929420604,-0.07897349996324027
373,13971,Ehsan Hajsafi,13983,Mehdi Torabi,40.733333333333334,-0.03575492568926513,-0.07900024497628139
385,975,Ronald Matarrita,3841,Keylor Navas,43.75,-0.03846534477979586,-0.07912870926129434
375,4734,Filip Kostic,8037,Dusan Tadić,168.75,-0.1483737625990696,-0.07913267338617046
370,5035,Edimilson Fernandes,8113,Noah Okafor,33.25,-0.029256723851042308,-0.0791911322283852
363,1789,Jules Kounde,4712,Marcus Thuram,139.5,-0.12293627122146987,-0.07931372336869025
385,3841,Keylor Navas,13783,Bryan Ruiz,37.11666666666667,-0.03274076196646389,-0.0793893644449506
386,8257,Harry Souttar,13811,Nathaniel Atkinson,84.4,-0.07452094535602884,-0.07946546305737671
386,13811,Nathaniel Atkinson,13824,Kye Rowles,84.4,-0.07465164993096432,-0.07960483997377711
370,4703,Denis Zakaria,8113,Noah Okafor,33.25,-0.029497344445374423,-0.0798424360927428
370,57,Xherdan Shaqiri,4656,Gregor Kobel,68.03333333333333,-0.0607127435037989,-0.08031573123971436
363,61,Hugo Lloris,4613,Benjamin Pavard,88.53333333333333,-0.07917392348944921,-0.08048553969183467
385,13371,Bryan Oviedo,13783,Bryan Ruiz,20.166666666666668,-0.01803631486952644,-0.08049264487226676
380,1228,Jonathan Osorio,8551,Stephen Eustaquio,0.2,-0.0001790397386831442,-0.08056788240741489
383,1380,Thomas Partey,4231,Alexander Djiku,110.53333333333333,-0.09898049194708977,-0.08059328355161109
383,4231,Alexander Djiku,4408,Salis Abdul Samed,110.45,-0.09893847601226484,-0.08061985369944623
385,13784,Johan Venegas,13787,Youstin Salas,26.216666666666665,-0.023639786672375082,-0.08115374954280068
373,13976,Sadegh Moharrami,13983,Mehdi Torabi,40.31666666666667,-0.03650871317568032,-0.08149940105360634
383,213,Daniel Amartey,1975,Denis Odoi,22.983333333333334,-0.02083725659097109,-0.08159621870285996
370,157,Granit Xhaka,5035,Edimilson Fernandes,164.26666666666665,-0.1489630488287256,-0.08161530678521899
50,311,Callum Wilson,2005,Kalvin Phillips,36.78333333333333,-0.03341026049737198,-0.08174689926860386
375,8037,Dusan Tadić,12776,Filip Djuricic,5.05,-0.0045878764472705984,-0.08176413470383245
375,1550,Nemanja Maksimovic,4734,Filip Kostic,124.51666666666668,-0.11324485749551368,-0.08185279487026821
375,8059,Dušan Vlahović,12664,Saša Lukić,54.233333333333334,-0.049325098227886305,-0.08185480345131715
375,1702,Luka Jovic,12561,Sergej Milinković-Savić,12.716666666666667,-0.011565780561732408,-0.08185480345131717
383,1975,Denis Odoi,4231,Alexander Djiku,18.733333333333334,-0.017085877564487217,-0.08208517691123751
373,7441,Sardar Azmoun,13976,Sadegh Moharrami,26.35,-0.024051576221244174,-0.082149596201593
50,47,Jordan Henderson,2005,Kalvin Phillips,36.78333333333333,-0.03365323862409176,-0.08234140850480086
50,2005,Kalvin Phillips,4677,Jude Bellingham,36.78333333333333,-0.03365323862409176,-0.08234140850480086
50,21,Phil Foden,371,Jack Grealish,52.45,-0.04800821625698716,-0.08237825477843363
363,61,Hugo Lloris,4712,Marcus Thuram,147.43333333333334,-0.13502758494854689,-0.08242696797672995
383,4231,Alexander Djiku,4265,Gideon Mensah,5.416666666666667,-0.004969102736809158,-0.08256355316544448
383,4231,Alexander Djiku,9980,Daniel-Kofi Kyereh,18.816666666666666,-0.017304533979503448,-0.08276747873278885
365,1876,William Carvalho,8000,Joao Mario,12.6,-0.011605604206025081,-0.08289717290017914
373,13970,Roozbeh Cheshmi,13971,Ehsan Hajsafi,59.8,-0.055197952984462256,-0.08307384228430774
361,162,Gabriel Martinelli,1926,Thiago Silva,32.46666666666667,-0.029976674283593324,-0.08309755704897533
386,6967,Riley McGree,13822,Jason Cummings,17.266666666666666,-0.015946072978659,-0.08311659660690986
370,4566,Rubén Vargas,5035,Edimilson Fernandes,80.73333333333333,-0.07458201225886009,-0.0831426230796541
370,157,Granit Xhaka,13118,Eray Comert,51.36666666666667,-0.04745305428889742,-0.08314292445166972
385,649,Francisco Calvo,13795,Alvaro Zamora,37.266666666666666,-0.03449301942116412,-0.08330156747508329
366,3861,Xavi Simons,8326,Teun Koopmeiners,14.25,-0.013204742216793635,-0.08339837189553875
385,13780,Keysher Fuller,13784,Johan Venegas,73.23333333333333,-0.06787716267725225,-0.08341754175174376
379,1168,Nouhou Tolo,13876,Christian Bassogog,29.183333333333334,-0.02709141486585817,-0.08354862380104747
383,1910,Mohammed Salisu,1975,Denis Odoi,22.983333333333334,-0.021346414290881605,-0.08359001970323471
373,13982,Ahmad Nourollahi,13983,Mehdi Torabi,14.683333333333334,-0.013641801311328453,-0.08361603527942525
375,4734,Filip Kostic,12561,Sergej Milinković-Savić,145.11666666666667,-0.13495091929394726,-0.08369529851697659
385,975,Ronald Matarrita,13790,Brandon Aguilera,16.95,-0.015762938667038776,-0.08369701947100235
385,975,Ronald Matarrita,13783,Bryan Ruiz,16.95,-0.015762938667038776,-0.08369701947100235
375,1550,Nemanja Maksimovic,1799,Nemanja Gudelj,33.35,-0.031015092434357492,-0.08369890012270387
370,4691,Yann Sommer,4703,Denis Zakaria,40.28333333333333,-0.03748953024514893,-0.08375815611245521
52,96,César Azpilicueta,1530,Pedri,103.28333333333333,-0.09630506002535219,-0.08391920673501724
365,1393,Joao Felix,3857,Danilo Pereira,87.51666666666667,-0.08167202460550956,-0.08398951302032977
383,4020,Kamaldeen Sulemana,4231,Alexander Djiku,18.733333333333334,-0.01748336100014126,-0.0839947948405363
379,13872,Collins Fai,13876,Christian Bassogog,29.183333333333334,-0.027254025879312364,-0.0840501083656692
365,2066,Ruben Dias,8000,Joao Mario,12.6,-0.011768278400484992,-0.08405913143203567
365,127,Diogo Dalot,1876,William Carvalho,110.05,-0.10305972877606775,-0.08428328568692502
385,3841,Keylor Navas,13787,Youstin Salas,60.55,-0.056952478558824765,-0.08465273443921105
385,13563,Jewison Bennette,13786,Carlos Martinez,50.71666666666667,-0.04783241742715679,-0.08488171347573009
386,8854,Jackson Irvine,13822,Jason Cummings,28.366666666666667,-0.026817920139653006,-0.08508623311053246
370,5035,Edimilson Fernandes,8011,Haris Seferovic,60.766666666666666,-0.05748879429752638,-0.08514522468640769
372,13032,Pathe Ciss,13901,Pape Abou Cissé,19.066666666666666,-0.01804437758668613,-0.08517450958750447
372,4152,Pape Sarr,13901,Pape Abou Cissé,19.066666666666666,-0.01804437758668613,-0.08517450958750447
365,3857,Danilo Pereira,8000,Joao Mario,12.6,-0.011957932299156704,-0.08541380213683361
50,74,Eric Dier,163,Bukayo Saka,0.016666666666666666,-1.583868819870115e-05,-0.08552891627298621
386,6967,Riley McGree,13811,Nathaniel Atkinson,72.93333333333334,-0.06935444318045016,-0.08558363646582057
365,1907,Vitinha,8008,Goncalo Ramos,0.6,-0.0005722964496109408,-0.08584446744164113
370,8011,Haris Seferovic,13118,Eray Comert,46.599999999999994,-0.044454977553102744,-0.0858572527849624
375,1550,Nemanja Maksimovic,3880,Strahinja Pavlovic,103.0,-0.09871492358729075,-0.08625575847433173
365,133,Bruno Fernandes,3857,Danilo Pereira,100.11666666666666,-0.0961306212246395,-0.0864167395726741
363,4606,Dayot Upamecano,5097,Ibrahima Konaté,120.21666666666667,-0.11570211429028476,-0.08662018815576565
386,8854,Jackson Irvine,13811,Nathaniel Atkinson,84.03333333333333,-0.08089404173927116,-0.08663780749545107
370,12960,Ricardo Rodriguez,13118,Eray Comert,44.95,-0.04343265896476493,-0.08696194230987415
375,12576,Nikola Milenkovic,12664,Saša Lukić,261.6166666666667,-0.2528317639050037,-0.08697786361005416
374,1938,Hakim Ziyech,6925,Ilias Chair,48.21666666666667,-0.046621612987997996,-0.08702271349297931
368,20,Ilkay Gündogan,26,Leroy Sané,54.016666666666666,-0.052303326959248955,-0.08714531489661967
385,1593,Óscar Duarte,13795,Alvaro Zamora,37.266666666666666,-0.03617121814787329,-0.08735446243225213
385,754,Kendall Waston,13795,Alvaro Zamora,37.266666666666666,-0.03617121814787329,-0.08735446243225213
375,1550,Nemanja Maksimovic,13906,Andrija Zivkovic,88.38333333333333,-0.08606418100596114,-0.08763842682108056
52,96,César Azpilicueta,1696,Marco Asensio,68.41666666666667,-0.0669295270127437,-0.08804371397535102
377,5038,Jae-sung Lee,13920,Jun-ho Son,22.566666666666666,-0.022086341885986502,-0.08808437679787823
375,12576,Nikola Milenkovic,12653,Vanja Milinković-Savić,293.6333333333333,-0.288706368753832,-0.0884898621450047
361,162,Gabriel Martinelli,195,Richarlison,22.233333333333334,-0.021888429862126874,-0.0886038390221028
385,13371,Bryan Oviedo,13787,Youstin Salas,52.96666666666666,-0.052189488585048835,-0.08867943308976202
370,5035,Edimilson Fernandes,8328,Remo Freuler,123.98333333333333,-0.12219098620694677,-0.08869892801687222
361,162,Gabriel Martinelli,1683,Casemiro,32.46666666666667,-0.03206005254732014,-0.08887283560345419
52,96,César Azpilicueta,1519,Sergio Busquets,110.18333333333334,-0.10890650738961472,-0.08895706245710475
375,12653,Vanja Milinković-Savić,12664,Saša Lukić,261.6166666666667,-0.25881194609290903,-0.08903513466915389
370,4656,Gregor Kobel,4661,Manuel Akanji,100.3,-0.09951263945559874,-0.08929349502496398
373,12235,Ali Karimi,13971,Ehsan Hajsafi,83.58333333333333,-0.08313988955574804,-0.0895225131806659
370,320,Fabian Schär,4656,Gregor Kobel,100.3,-0.10020537658015212,-0.08991509364121328
385,13563,Jewison Bennette,13795,Alvaro Zamora,0.15,-0.00015017594895461482,-0.0901055693727689
368,4623,Serge Gnabry,9963,Niclas Fullkrug,71.83333333333333,-0.07210100972042027,-0.09033537180748712
385,649,Francisco Calvo,13783,Bryan Ruiz,37.11666666666667,-0.03728075496121869,-0.09039787911566273
385,975,Ronald Matarrita,13780,Keysher Fuller,17.216666666666665,-0.017319449154556618,-0.09053729470920208
363,1675,Raphael Varane,4712,Marcus Thuram,115.78333333333333,-0.11651000667547542,-0.09056485332482617
368,4624,Thomas Müller,4897,Lukas Klostermann,18.866666666666667,-0.019050732208577975,-0.09087805117166171
50,42,Trent Alexander-Arnold,2005,Kalvin Phillips,36.78333333333333,-0.03716431806690425,-0.09093217832409739
370,5035,Edimilson Fernandes,13118,Eray Comert,44.95,-0.04543640470833437,-0.0909738915183558
385,3316,Joel Campbell,13795,Alvaro Zamora,37.266666666666666,-0.03787570140493358,-0.09147083523552832
385,975,Ronald Matarrita,1593,Óscar Duarte,43.75,-0.04453746876528256,-0.09161993574572412
50,1377,Kieran Trippier,2005,Kalvin Phillips,29.166666666666668,-0.029728207946138605,-0.09173275594808483
