team_id,team_name,team_color,flag_code,player_p,name_p,pos_p,role_p,player_q,name_q,pos_q,role_q,minutes_together,n_interactions,joi,joi90,jdi,jdi90,goals_together,assists_together,assists_pq,assists_qp
52,Spain,#cc0000,es,1682,Daniel Carvajal,RB,DEF,1696,Marco Asensio,CF,FWD,106.36666666666667,14.0,0.04428425666523713,0.037470226573531884,0.00972820363482018,0.008231322411160917,0,0,0,0
383,Ghana,#ffffff,gh,1380,Thomas Partey,CM,MID,4408,Salis Abdul Samed,CM,MID,264.55,57.0,0.11013572918295975,0.037468212536255444,-0.1024339800437579,-0.03484807485896129,1,0,0,0
368,Germany,#ffffff,de,20,Ilkay Gündogan,CM,MID,4616,Joshua Kimmich,CM,MID,190.06666666666666,36.0,0.0790535871750443,0.03743330153851624,-0.031756154669568014,-0.015037112874050093,0,0,0,0
370,Switzerland,#ffffff,ch,4661,Manuel Akanji,RCB,DEF,12960,Ricardo Rodriguez,LB,DEF,380.2,23.0,0.15735826268126632,0.03724945723649124,-0.15438175715869498,-0.036544866239564835,0,0,0,0
57,Japan,#3399ff,jp,2099,Takuma Asano,RW,MID,9981,Ritsu Doan,RW,MID,106.36666666666667,3.0,0.04397936738151164,0.03721225068319694,0.05904156492809624,0.049956823975512335,0,0,0,0
374,Morocco,#ffffff,ma,4324,Azzedine Ounahi,CM,MID,13865,Badr Benoun,RCB,DEF,66.2,5.0,0.02733480568294115,0.03716212252967829,-0.017877449225413247,-0.02430468927926272,0,0,0,0
385,Costa Rica,#ff0000,cr,3316,Joel Campbell,CF,FWD,13371,Bryan Oviedo,LWB,MID,267.9,23.0,0.11053313762864898,0.03713319293235688,-0.19847991578366064,-0.06667858313000918,0,0,0,0
364,Argentina,#6633cc,ar,5116,Cristian Romero,RCB,DEF,6895,Rodrigo de Paul,CM,MID,509.65,118.0,0.21022144038714669,0.03712337807287982,-0.07785371950195373,-0.013748326803052754,1,0,0,0
361,Brazil,#3399ff,br,1683,Casemiro,CM,MID,8050,Alex Sandro,LB,DEF,182.64999999999998,29.0,0.07529226541288388,0.0370999391577309,0.03696479529821599,0.01821424350856523,0,0,0,0
368,Germany,#ffffff,de,4602,Manuel Neuer,GK,GK,4616,Joshua Kimmich,CM,MID,294.0,22.0,0.12114241748283058,0.03708441351515222,-0.0700740757160053,-0.021451247668164888,0,0,0,0
382,Saudi Arabia,#006600,sa,13991,Mohammed Al-Burayk,RB,DEF,14005,Sami Al-Najei,AM,FWD,55.733333333333334,3.0,0.022924136006451767,0.03701864068027499,0.006878043494271554,0.011106888417783012,0,0,0,0
368,Germany,#ffffff,de,4713,Jonas Hofmann,AM,FWD,4779,Nico Schlotterbeck,LCB,DEF,40.86666666666667,3.0,0.016805952257807604,0.037011477239869923,0.0033817953451488994,0.007447673272350757,0,0,0,0
374,Morocco,#ffffff,ma,233,Romain Saïss,LCB,DEF,1785,Bono,GK,GK,357.2833333333333,27.0,0.1467143763139626,0.0369574862198721,0.1753155835742298,0.04416215661243836,0,0,0,0
58,Mexico,#006600,mx,3299,César Montes,RCB,DEF,3303,Jesús Gallardo,LB,DEF,291.35,11.0,0.11949395474489236,0.036912496746319926,0.05106906442719585,0.015775581940784714,0,0,0,0
363,France,#003366,fr,1534,Antoine Griezmann,AM,FWD,5097,Ibrahima Konaté,RCB,DEF,241.5,25.0,0.09904580769667395,0.03691148112919527,-0.058849923173103794,-0.0219316483874921,0,0,0,0
379,Cameroon,#006633,cm,1977,André Zambo Anguissa,CM,MID,4626,Eric Maxim Choupo-Moting,CF,FWD,254.0,7.0,0.10417223248130789,0.03691142095794374,0.008256081112301812,0.0029253830712880438,0,0,0,0
379,Cameroon,#006633,cm,8402,Nicolas Ngamaleu,LW,MID,8741,Gael Ondoua,DM,MID,15.533333333333333,1.0,0.0063705069515177775,0.0369106625946309,0.004150693521541237,0.024049082635539357,0,0,0,0
368,Germany,#ffffff,de,4616,Joshua Kimmich,CM,MID,4621,Jamal Musiala,LW,MID,274.0333333333333,22.0,0.1123313702994744,0.036892677266583254,-0.059512237074211986,-0.01954543730694227,0,0,0,0
365,Portugal,#ffffff,pt,3857,Danilo Pereira,LCB,DEF,8538,Diogo Costa,GK,GK,100.11666666666666,10.0,0.041033567009018085,0.03688717527030093,-0.12297477987386644,-0.11054832883617094,0,0,0,0
372,Senegal,#ffffff,sn,3858,Idrissa Gueye,AM,FWD,13228,Youssouf Sabaly,RB,DEF,293.0333333333333,13.0,0.12003723064630979,0.036867310060861844,0.03802539899537181,0.011678828038619485,0,0,0,0
365,Portugal,#ffffff,pt,133,Bruno Fernandes,RW,MID,240,Rúben Neves,CM,MID,202.08333333333331,33.0,0.08273231087875921,0.03684573020579792,-0.016175259543947065,-0.0072038269309125085,0,0,0,0
384,Wales,#ff0000,gb-wls,2083,Joe Rodon,MCB,DEF,6935,Joe Allen,CM,MID,105.58333333333333,8.0,0.043215699717017865,0.036837376238657696,0.01848538363843902,0.015757075240342654,0,0,0,0
377,South Korea,#ff0000,kr,13911,Young-gwon Kim,LCB,DEF,13923,Gue-sung Cho,CF,FWD,285.1666666666667,5.0,0.11647954341787538,0.036761515748482,-0.04878336220752785,-0.015396268610207502,1,0,0,0
58,Mexico,#006600,mx,2108,Uriel Antuna,RW,MID,2111,Hirving Lozano,RW,MID,65.68333333333334,1.0,0.026803662837771275,0.03672666311189162,-0.011331089370604484,-0.015525978838179195,1,0,0,0
50,England,#ffffff,gb-eng,163,Bukayo Saka,RW,MID,1377,Kieran Trippier,RB,DEF,147.13333333333333,21.0,0.060036062962909795,0.0367234639782185,0.0016812809414844855,0.001028422868601747,0,0,0,0
51,United States,#0066cc,us,802,Jesús Ferreira,CF,FWD,8343,Sergiño Dest,RB,DEF,47.166666666666664,6.0,0.019222135475105793,0.036678279705148864,-0.01465561649856073,-0.027964780597960405,0,0,0,0
383,Ghana,#ffffff,gh,483,Jordan Ayew,LW,MID,1910,Mohammed Salisu,LCB,DEF,155.41666666666666,11.0,0.06333567155051044,0.03667695725177012,-0.05992570846291467,-0.03470228693830984,0,0,0,0
377,South Korea,#ff0000,kr,4915,Hee-chan Hwang,CF,FWD,5038,Jae-sung Lee,AM,FWD,73.51666666666667,2.0,0.029951788124894598,0.036667344337889554,-0.056287549278905204,-0.06890790435413469,0,0,0,0
369,Uruguay,#99ffff,uy,1545,Mathí­as Olivera,LB,DEF,8071,Sebastian Coates,LCB,DEF,184.88333333333333,17.0,0.07529360958602335,0.03665243773231101,0.10121568621896695,0.04927113545320667,0,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,8631,Georges-Kevin N'Koudou,LW,MID,15.733333333333333,3.0,0.006403560241714887,0.036630535280996177,-0.006306740051105373,-0.03607669097030616,0,0,0,0
382,Saudi Arabia,#006600,sa,14003,Mohamed Kanno,CM,MID,14004,Abdulelah Al-Malki,DM,MID,188.76666666666665,19.0,0.07681484378566106,0.036623711499432256,0.05538890518125876,0.02640827193879545,0,0,0,0
369,Uruguay,#99ffff,uy,1368,Jose Gimenez,RCB,DEF,13926,Diego Godin,RCB,DEF,159.55,37.0,0.06490519999950149,0.036612146662207044,0.2142340934993054,0.12084655853925093,0,0,0,0
361,Brazil,#3399ff,br,1697,Rodrygo,RW,MID,8039,Antony,RW,MID,121.38333333333334,12.0,0.04933244794596235,0.03657767663163486,0.05047021896243907,0.03742128002158053,1,0,0,0
386,Australia,#003333,au,13820,Aziz Behich,LB,DEF,13823,Craig Goodwin,LM,MID,245.08333333333331,32.0,0.09953672373270098,0.036552078079332556,-0.030302406175989526,-0.011127711210495984,0,0,0,0
368,Germany,#ffffff,de,4897,Lukas Klostermann,RCB,DEF,9918,Mario Götze,AM,FWD,34.06666666666667,4.0,0.01383525424979973,0.036551063086555056,-0.014779711540151064,-0.03904620465597639,0,0,0,0
52,Spain,#cc0000,es,1519,Sergio Busquets,CM,MID,1829,Carlos Soler,CM,MID,34.31666666666667,2.0,0.013930084284673381,0.03653348962468978,0.00038898718925765776,0.0010201703846485439,0,0,0,0
58,Mexico,#006600,mx,3303,Jesús Gallardo,LB,DEF,3352,Jorge Sánchez,RB,DEF,182.96666666666667,2.0,0.07426236564960731,0.03652912866714151,0.03672764296495604,0.01806606595106236,0,0,0,0
381,Ecuador,#003366,ec,1406,Pervis Estupinan,LB,DEF,2134,Moises Caicedo,CM,MID,282.98333333333335,39.0,0.11478549515495469,0.036506371036972456,0.09594559365305626,0.030514530050444886,0,0,0,0
57,Japan,#3399ff,jp,1860,Takefusa Kubo,RW,MID,2090,Hiroki Sakai,RB,DEF,52.03333333333333,2.0,0.021055823825614946,0.03641942621983367,0.005965520925035348,0.010318325751182217,0,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,13874,Samuel Oum Gouet,DM,MID,89.53333333333335,2.0,0.03620652813879535,0.03639524421993576,0.008235524782517087,0.008278450079224174,0,0,0,0
377,South Korea,#ff0000,kr,13907,Seun-gyu Kim,GK,GK,13911,Young-gwon Kim,LCB,DEF,373.2,44.0,0.15078102265210647,0.03636198295468805,0.027971168599720538,0.0067454586655274614,0,0,0,0
380,Canada,#000000,ca,3965,Jonathan David,CF,FWD,5173,Ismael Kone,CM,MID,91.81666666666666,5.0,0.03708696656873846,0.0363531710784512,0.006220687461138412,0.006097606151778441,0,0,0,0
57,Japan,#3399ff,jp,13797,Shogo Taniguchi,LCB,DEF,13798,Yuto Nagatomo,LWB,MID,110.30000000000001,14.0,0.044518861916203654,0.036325453966077316,-0.05458853673893459,-0.04454187041254862,0,0,0,0
370,Switzerland,#ffffff,ch,4661,Manuel Akanji,RCB,DEF,4695,Nico Elvedi,LCB,DEF,192.23333333333335,43.0,0.07737719560196721,0.036226535135306305,0.03712777636526199,0.017382520580233634,0,0,0,0
51,United States,#0066cc,us,687,Kellyn Acosta,DM,MID,5135,Josh Sargent,CF,FWD,12.116666666666667,1.0,0.004866817387306693,0.036149675228963056,0.018078600828183317,0.13428396763712505,0,0,0,0
382,Saudi Arabia,#006600,sa,13992,Ali Al-Bulayhi,LCB,DEF,14000,Nawaf Al-Abed,AM,FWD,78.4,4.0,0.0314527684602629,0.03610649440591404,0.027813659452925122,0.03192894580055179,0,0,0,0
57,Japan,#3399ff,jp,2094,Junya Ito,RWB,MID,9981,Ritsu Doan,RW,MID,164.28333333333333,7.0,0.06590365630294091,0.0361042653987908,-0.03264568931183411,-0.017884419426184864,2,0,0,0
375,Serbia,#ffffff,rs,3880,Strahinja Pavlovic,LCB,DEF,9947,Milos Veljkovic,MCB,DEF,206.75,23.0,0.08288052180981262,0.03607858264997889,-0.3286881649656179,-0.14308070058962813,0,0,0,0
379,Cameroon,#006633,cm,4316,Enzo Ebosse,LB,DEF,13871,Devis Epassy,GK,GK,100.05,11.0,0.040079140082833295,0.03605319947481256,0.041818854601448255,0.0376181600612728,0,0,0,0
376,Poland,#ffffff,pl,8042,Wojciech Szczesny,GK,GK,13850,Grzegorz Krychowiak,DM,MID,347.9166666666667,2.0,0.13911019130876923,0.035985390805621735,0.08800977555555171,0.022766600622753496,0,0,0,0
386,Australia,#003333,au,13815,Mathew Leckie,RM,MID,13825,Garang Kuol,CF,FWD,23.85,1.0,0.009523409181793991,0.035937393138845246,-0.015156553038015663,-0.05719453976609684,0,0,0,0
383,Ghana,#ffffff,gh,4408,Salis Abdul Samed,CM,MID,5085,Abdul Rahman Baba,LB,DEF,176.95,12.0,0.07064530769573843,0.03593149303541373,-0.059662227701132164,-0.030345298067826477,1,0,0,0
362,Belgium,#ff0000,be,241,Leander Dendoncker,RCB,DEF,4669,Thomas Meunier,RB,DEF,115.28333333333333,32.0,0.04590954675278341,0.03584090681871193,0.03693681626621978,0.028836028312503512,0,0,0,0
386,Australia,#003333,au,13813,Fran Karacic,RB,DEF,13819,Mitchell Duke,CF,FWD,63.25,2.0,0.025186499334541666,0.03583849707681818,0.010059239397017762,0.014313542225005511,0,0,0,0
361,Brazil,#3399ff,br,2074,Raphinha,RW,MID,13829,Weverton,GK,GK,14.133333333333333,1.0,0.005623122164438502,0.03580761755656594,-0.022333619549579485,-0.14221880373552975,0,0,0,0
58,Mexico,#006600,mx,1384,Hector Herrera,CM,MID,2108,Uriel Antuna,RW,MID,31.133333333333333,2.0,0.012380705753248768,0.03579004875136154,-0.009364638513849364,-0.027071224825902872,0,0,0,0
383,Ghana,#ffffff,gh,213,Daniel Amartey,RCB,DEF,4408,Salis Abdul Samed,CM,MID,264.55,44.0,0.10507661909615934,0.03574710156361497,-0.13382010943556616,-0.04552564675562636,1,0,0,0
377,South Korea,#ff0000,kr,12502,Min Jae Kim,RCB,DEF,13911,Young-gwon Kim,LCB,DEF,283.5,62.0,0.11256031558564417,0.035733433519252115,0.02919707302442721,0.009268912071246735,0,0,0,0
51,United States,#0066cc,us,1339,Tyler Adams,CM,MID,8343,Sergiño Dest,RB,DEF,306.65,47.0,0.1217428233120118,0.035730813951022546,0.13479996583175752,0.03956300970115173,1,0,0,0
377,South Korea,#ff0000,kr,1257,In-beom Hwang,CM,MID,13922,Woo-young Jung,CM,MID,323.8,51.0,0.12852662181126998,0.03572389117669641,0.12913155104166765,0.035892030863959506,0,0,0,0
374,Morocco,#ffffff,ma,1810,Youssef En-Nesyri,CF,FWD,13870,Abderrazak Hamdallah,CF,FWD,18.316666666666666,1.0,0.007268429637796378,0.03571384899372197,0.0015841230222548813,0.007783680000160472,0,0,0,0
374,Morocco,#ffffff,ma,401,Sofiane Boufal,LW,MID,12777,Abdelhamid Sabiri,AM,FWD,117.98333333333333,13.0,0.046800562089872065,0.0357003863943084,0.07213818980435327,0.055028425617108016,0,0,0,0
370,Switzerland,#ffffff,ch,157,Granit Xhaka,CM,MID,320,Fabian Schär,RCB,DEF,149.43333333333334,15.0,0.05922811478003793,0.03567162835291153,-0.1734601142598346,-0.10447073577995837,0,0,0,0
369,Uruguay,#99ffff,uy,2077,Edinson Cavani,CF,FWD,13928,Agustin Canobbio,RW,MID,20.066666666666666,1.0,0.007948857282886421,0.035651021036201554,0.008807412372669991,0.03950168339901823,0,0,0,0
363,France,#003366,fr,3888,Aurélien Tchouaméni,CM,MID,4012,Eduardo Camavinga,CM,MID,122.21666666666667,19.0,0.048393902659545476,0.03563713000975666,0.047578728044425866,0.0350368377798854,0,0,0,0
50,England,#ffffff,gb-eng,123,Luke Shaw,LB,DEF,265,Declan Rice,CM,MID,449.51666666666665,79.0,0.177112281479488,0.03546054354637333,-0.12250423789115447,-0.024527191598837053,0,0,0,0
371,Croatia,#ffffff,hr,4892,Josko Gvardiol,LCB,DEF,4926,Borna Sosa,LB,DEF,426.5,89.0,0.16792535468463987,0.03543559653368719,0.07813690045291244,0.016488443237425838,1,0,0,0
375,Serbia,#ffffff,rs,9947,Milos Veljkovic,MCB,DEF,13216,Stefan Mitrović,RCB,DEF,22.25,4.0,0.00875650896865772,0.03541958683951437,-0.086807148034271,-0.35113003699255685,0,0,0,0
384,Wales,#ff0000,gb-wls,589,Neco Williams,LWB,MID,1698,Gareth Bale,CF,FWD,216.31666666666666,10.0,0.08489355361734813,0.03532053236256105,-0.016003693756746425,-0.006658444124079721,0,0,0,0
374,Morocco,#ffffff,ma,401,Sofiane Boufal,LW,MID,13869,Walid Cheddira,CF,FWD,17.0,1.0,0.006669258023534094,0.0353078365951805,0.007331594008093904,0.038814321219320665,0,0,0,0
368,Germany,#ffffff,de,4608,Niklas Süle,RCB,DEF,4616,Joshua Kimmich,CM,MID,286.4,76.0,0.11228601686733175,0.03528541032842129,-0.06806664183085803,-0.021389656999920473,0,0,0,0
371,Croatia,#ffffff,hr,4926,Borna Sosa,LB,DEF,5968,Lovro Majer,AM,FWD,30.183333333333334,3.0,0.011793228526979487,0.03516478964422376,0.003141509860236321,0.0093672850608924,0,0,0,0
365,Portugal,#ffffff,pt,133,Bruno Fernandes,RW,MID,3857,Danilo Pereira,LCB,DEF,100.11666666666666,4.0,0.03909626209974857,0.03514563265168009,-0.0961306212246395,-0.0864167395726741,1,0,0,0
380,Canada,#000000,ca,4611,Alphonso Davies,LWB,MID,5173,Ismael Kone,CM,MID,116.1,10.0,0.045324204200890096,0.03513504201619387,0.00210036734281426,0.0016281917386157057,0,0,0,0
366,Netherlands,#ff9933,nl,284,Nathan Aké,LCB,DEF,11241,Andries Noppert,GK,GK,475.1,50.0,0.18517725021481224,0.03507883081316165,0.0032037491069482346,0.0006068983784999813,0,0,0,0
377,South Korea,#ff0000,kr,1830,Kang-in Lee,AM,FWD,13920,Jun-ho Son,DM,MID,44.43333333333333,8.0,0.017314314316835736,0.035070254055106144,0.008022017049530804,0.01624864668697162,0,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,13871,Devis Epassy,GK,GK,196.26666666666665,5.0,0.07647132116608558,0.03506667240971996,-0.08656878306568234,-0.039696962343298635,0,0,0,0
52,Spain,#cc0000,es,1841,Pau Torres,LCB,DEF,8341,Gavi,CM,MID,67.38333333333334,10.0,0.026214353290224306,0.035012987328026525,-0.012085508351313933,-0.01614191073388455,0,0,0,0
379,Cameroon,#006633,cm,8018,Andre Onana,GK,GK,8741,Gael Ondoua,DM,MID,28.366666666666667,1.0,0.011035047604688767,0.0350113143744532,0.010196400513318575,0.032350506916521915,0,0,0,0
367,Denmark,#ff0033,dk,200,Kasper Schmeichel,GK,GK,8578,Simon Kjaer,RCB,DEF,64.31666666666666,4.0,0.025012497507221888,0.035000644348017154,0.0435737896254475,0.0609739476489807,0,0,0,0
374,Morocco,#ffffff,ma,1681,Achraf Hakimi,RB,DEF,9820,Achraf Dari,RCB,DEF,200.61666666666667,17.0,0.07797531527427541,0.03498103368622474,0.07962807849997697,0.03572249097780806,0,0,0,0
363,France,#003366,fr,3890,Youssouf Fofana,CM,MID,5097,Ibrahima Konaté,RCB,DEF,194.41666666666666,26.0,0.07540393045789094,0.03490623441685479,-0.01851384387058569,-0.00857048923284721,0,0,0,0
386,Australia,#003333,au,435,Mathew Ryan,GK,GK,13811,Nathaniel Atkinson,RB,DEF,84.4,3.0,0.03259660951320709,0.034759417727353525,-0.06714338722113442,-0.07159839869552248,0,0,0,0
367,Denmark,#ff0033,dk,200,Kasper Schmeichel,GK,GK,11854,Alexander Bah,RB,DEF,54.233333333333334,3.0,0.020871996567071536,0.03463699491769708,0.013755635562328334,0.022827422260778427,0,0,0,0
366,Netherlands,#ff9933,nl,37,Virgil van Dijk,MCB,DEF,8034,Steven Berghuis,AM,FWD,174.53333333333333,17.0,0.06712382536681352,0.034613126144078785,0.1071981418677392,0.05527788064226429,0,0,0,0
362,Belgium,#ff0000,be,22,Kevin De Bruyne,RW,MID,4498,Amadou Onana,DM,MID,103.4,11.0,0.03975072459881822,0.034599276730112566,0.021908074867127487,0.019068923965584853,0,0,0,0
365,Portugal,#ffffff,pt,1907,Vitinha,CM,MID,8000,Joao Mario,CM,MID,80.85,11.0,0.031077999587566636,0.034595175793209615,0.033679059040783305,0.037490603755973996,0,0,0,0
377,South Korea,#ff0000,kr,13920,Jun-ho Son,DM,MID,13922,Woo-young Jung,CM,MID,40.483333333333334,2.0,0.01554904490377796,0.034567658493372164,0.016548122994781367,0.036788746056739145,0,0,0,0
366,Netherlands,#ff9933,nl,8326,Teun Koopmeiners,DM,MID,11094,Cody Gakpo,CF,FWD,178.33333333333334,8.0,0.06849265210818767,0.03456638517609471,-0.059567566976000165,-0.030062136604710365,0,0,0,0
382,Saudi Arabia,#006600,sa,14000,Nawaf Al-Abed,AM,FWD,14004,Abdulelah Al-Malki,DM,MID,68.66666666666667,1.0,0.026356566489147023,0.03454501433043542,0.02572893945482011,0.033722396372822476,0,0,0,0
364,Argentina,#6633cc,ar,453,Alexis Mac Allister,CM,MID,4590,Exequiel Palacios,CM,MID,11.85,5.0,0.004544158141193197,0.03451259347741669,0.0021591559505494467,0.016398652788983142,0,0,0,0
379,Cameroon,#006633,cm,5074,Bryan Mbeumo,RW,MID,12640,Martin Hongla,CM,MID,122.80000000000001,4.0,0.04699061793887457,0.034439377968230545,-0.05597879642349264,-0.04102680519637082,0,0,0,0
365,Portugal,#ffffff,pt,127,Diogo Dalot,RB,DEF,240,Rúben Neves,CM,MID,128.93333333333334,29.0,0.04925478586762877,0.03438157234813797,0.025019422524655957,0.01746443661235033,0,0,0,0
379,Cameroon,#006633,cm,4626,Eric Maxim Choupo-Moting,CF,FWD,8018,Andre Onana,GK,GK,73.63333333333334,2.0,0.02812820568912436,0.03438033289299944,0.006986629220402674,0.008539564914027712,0,0,0,0
371,Croatia,#ffffff,hr,4883,Andrej Kramaric,RW,MID,13858,Josip Juranovic,RB,DEF,417.05,42.0,0.15879325801229974,0.03426781733870513,0.06964228758453164,0.015028907523337364,1,0,0,0
362,Belgium,#ff0000,be,66,Toby Alderweireld,RCB,DEF,215,Youri Tielemans,CM,MID,109.28333333333333,15.0,0.04147664988693288,0.034157985266042024,0.026363442345299026,0.02171154318508689,0,0,0,0
385,Costa Rica,#ff0000,cr,13779,Juan Pablo Vargas,LCB,DEF,13790,Brandon Aguilera,AM,FWD,47.016666666666666,2.0,0.01781874846809061,0.034108912345866466,-0.037442103708536394,-0.0716722297150289,0,0,0,0
361,Brazil,#3399ff,br,132,Fred,CM,MID,1926,Thiago Silva,LCB,DEF,79.98333333333333,8.0,0.030312199484844156,0.03410833032260022,0.04812925406942178,0.054156693472572945,0,0,0,0
383,Ghana,#ffffff,gh,1380,Thomas Partey,CM,MID,4404,Alidu Seidu,RWB,MID,165.08333333333334,19.0,0.06236044634872487,0.03399761840314127,-0.03575412456841599,-0.019492405115542285,0,0,0,0
385,Costa Rica,#ff0000,cr,649,Francisco Calvo,LCB,DEF,3316,Joel Campbell,CF,FWD,192.39999999999998,26.0,0.07265830481673799,0.03398777252342214,-0.04656772147561571,-0.02178323769649384,0,0,0,0
57,Japan,#3399ff,jp,2095,Daichi Kamada,LW,MID,11841,Hidemasa Morita,CM,MID,238.81666666666666,26.0,0.09017663002817601,0.03398379525103988,0.016758899621156186,0.006315727402766655,0,0,0,0
364,Argentina,#6633cc,ar,453,Alexis Mac Allister,CM,MID,8420,Papu Gómez,AM,FWD,49.1,3.0,0.0185218136588462,0.033950371268760854,-0.0012999012302244016,-0.0023827110126312862,1,0,0,0
369,Uruguay,#99ffff,uy,1368,Jose Gimenez,RCB,DEF,13929,Nicolas De La Cruz,CM,MID,54.3,3.0,0.0204667750551426,0.03392283158310928,0.01938744170729455,0.03213388128280865,0,0,0,0
384,Wales,#ff0000,gb-wls,71,Ben Davies,LCB,DEF,6018,Connor Roberts,RWB,MID,180.11666666666667,3.0,0.06776063499562646,0.033858372256535846,0.03328494451152435,0.016631692455096832,0,0,0,0
361,Brazil,#3399ff,br,44,Fabinho,DM,MID,1676,Eder Militao,RB,DEF,100.05,9.0,0.03761093844666284,0.0338329281379276,0.09317858412566672,0.08381881630494757,0,0,0,0
367,Denmark,#ff0033,dk,2073,Joachim Andersen,RCB,DEF,7443,Christian Eriksen,CM,MID,290.7833333333333,31.0,0.10927666293950422,0.033822088603961874,0.1455552325762173,0.04505062508807093,1,0,0,0
368,Germany,#ffffff,de,90,Antonio Rüdiger,LCB,DEF,4694,Matthias Ginter,RCB,DEF,7.6,1.0,0.002848197097369649,0.03372864983727216,-0.0017130074400807224,-0.020285614422008557,0,0,0,0
367,Denmark,#ff0033,dk,92,Andreas Christensen,LCB,DEF,8324,Joakim Maehle,LWB,MID,263.81666666666666,44.0,0.09876978658377439,0.03369491740175511,0.14393841034450042,0.04910401262621152,0,0,0,0
386,Australia,#003333,au,8257,Harry Souttar,RCB,DEF,13813,Fran Karacic,RB,DEF,100.55,7.0,0.03762412667023661,0.03367649329011731,0.010587198034459486,0.009476358260580346,0,0,0,0
365,Portugal,#ffffff,pt,1876,William Carvalho,DM,MID,3857,Danilo Pereira,LCB,DEF,44.3,4.0,0.0165640590931447,0.03365158732241587,-0.05655997727540169,-0.11490740304257682,0,0,0,0
361,Brazil,#3399ff,br,32,Alisson,GK,GK,1926,Thiago Silva,LCB,DEF,362.8833333333333,26.0,0.1354546340219898,0.03359459071872249,-0.1479476198091975,-0.03669302103383394,0,0,0,0
373,Iran,#ffffff,ir,13969,Hossein Hosseini,GK,GK,13976,Sadegh Moharrami,RB,DEF,84.08333333333333,1.0,0.03134283881583083,0.03354833094261377,-0.026359883389218495,-0.028214741387865186,0,0,0,0
57,Japan,#3399ff,jp,5098,Ko Itakura,RCB,DEF,11841,Hidemasa Morita,CM,MID,193.31666666666666,22.0,0.07206044604804167,0.033548272149273646,0.08230145194060921,0.03831604797648847,0,0,0,0
382,Saudi Arabia,#006600,sa,14003,Mohamed Kanno,CM,MID,14008,Riad Sharahili,DM,MID,61.61666666666667,5.0,0.02296742787263143,0.033547230325185216,0.016876791635111913,0.024650980478659542,0,0,0,0
370,Switzerland,#ffffff,ch,157,Granit Xhaka,CM,MID,4703,Denis Zakaria,DM,MID,72.55,6.0,0.027040923459130704,0.03354490849513113,-0.04635618023087266,-0.057505943773653194,0,0,0,0
